2677773	9.090999603	3.028000116	5.907999992	3.961999893	3.493000031	8.038000107	7.576000214	2.872999907
2677793	9.116999626	3.051000118	5.870999813	3.980999947	3.375	7.992000103	7.568999767	2.845999956
2677813	9.081999779	3.048000097	5.885000229	4.018000126	3.460000038	8.036000252	7.568999767	2.852999926
2677833	9.062999725	3.052999973	5.875999928	3.950000048	3.467000008	8.031000137	7.586999893	2.84100008
2677853	9.074999809	3.039000034	5.861999989	3.961999893	3.378999949	8.086999893	7.521999836	2.872999907
2677873	9.074999809	3.046000004	5.887000084	4.014999866	3.446000099	8.039999962	7.547999859	2.819999933
2677893	9.109999657	3.04399991	5.897999763	4.006000042	3.430000067	8.053999901	7.565999985	2.832000017
2677913	9.128000259	3.039000034	5.961999893	3.986999989	3.460000038	8.06799984	7.531000137	2.842999935
2677933	9.097999573	3.006999969	5.895999908	4.011000156	3.45600009	8.039999962	7.547999859	2.838999987
2677953	9.093000412	3.032000065	5.870999813	3.996999979	3.444000006	8.043000221	7.579999924	2.842999935
2677973	9.093000412	3.005000114	5.892000198	3.950000048	3.40899992	8.098999977	7.600999832	2.857000113
2677993	9.109999657	3.013999939	5.861999989	3.961999893	3.417999983	8.078000069	7.561999798	2.819999933
2678013	9.133000374	3.013999939	5.897999763	3.970999956	3.453000069	8.045000076	7.571000099	2.849999905
2678033	9.093000412	2.986000061	5.934999943	3.970999956	3.424999952	8.074999809	7.550000191	2.822999954
2678053	9.093000412	3.028000116	5.877999783	3.969000101	3.464999914	8.050000191	7.56400013	2.825000048
2678073	9.137999535	3.052999973	5.93900013	3.950000048	3.411999941	8.024000168	7.531000137	2.84800005
2678093	9.116999626	3.010999918	5.914000034	3.954999924	3.394999981	8.036000252	7.559000015	2.802000046
2678113	9.093000412	3.009000063	5.943999767	3.947999954	3.444000006	8.06400013	7.579999924	2.815999985
2678133	9.06799984	3.016000032	5.936999798	3.90199995	3.417999983	8.053999901	7.583000183	2.842999935
2678153	9.149000168	3.035000086	5.916999817	3.950000048	3.424999952	8.043000221	7.514999866	2.861999989
2678173	9.119000435	3.002000093	5.895999908	3.986999989	3.369999886	8.06400013	7.571000099	2.832000017
2678193	9.130999565	3.002000093	5.892000198	3.984999895	3.460000038	8.06799984	7.576000214	2.852999926
2678213	9.140000343	3.025000095	5.867000103	3.980999947	3.441999912	8.06099987	7.578000069	2.819999933
2678233	9.116999626	2.986000061	5.873000145	4.031000137	3.424999952	8.065999985	7.53399992	2.822999954
2678253	9.095999718	3.023000002	5.824999809	3.969000101	3.424999952	8.06099987	7.550000191	2.882999897
2678273	9.109999657	3.020999908	5.90500021	3.954999924	3.423000097	8.034000397	7.56400013	2.818000078
2678293	9.079000473	3.036999941	5.880000114	4.013000011	3.441999912	8.053999901	7.518000126	2.882999897
2678313	9.083999634	3.016000032	5.880000114	3.963999987	3.446000099	8.052000046	7.572999954	2.818000078
2678333	9.156000137	3.016000032	5.921000004	4.006000042	3.437000036	8.053999901	7.538000107	2.838999987
2678353	9.126000404	3.029999971	5.922999859	3.993999958	3.391000032	8.052000046	7.538000107	2.825000048
2678373	9.170000076	2.980999947	5.914000034	4.004000187	3.444000006	8.078000069	7.579999924	2.849999905
2678393	9.12100029	3.010999918	5.909999847	4.05700016	3.450999975	8.052000046	7.597000122	2.815999985
2678413	9.074999809	2.997999907	5.902999878	3.976000071	3.431999922	8.010000229	7.561999798	2.864000082
2678433	9.095999718	2.979000092	5.867000103	3.99000001	3.467000008	8.072999954	7.547999859	2.872999907
2678453	9.109999657	3.017999887	5.936999798	3.999000072	3.421000004	8.046999931	7.579999924	2.779000044
2678473	9.093000412	3.013999939	5.922999859	3.980999947	3.461999893	8.045000076	7.538000107	2.811000109
2678493	9.076999664	3.04399991	5.916999817	3.970999956	3.430000067	8.074999809	7.579999924	2.878000021
2678513	9.116999626	3.006999969	5.914000034	3.969000101	3.437000036	8.052000046	7.586999893	2.796999931
2678533	9.109999657	3.042000055	5.863999844	3.967000008	3.394999981	8.031000137	7.525000095	2.822999954
2678553	9.102999687	3.020999908	5.84100008	3.963999987	3.438999891	8.050000191	7.572999954	2.880000114
2678573	9.116999626	2.983999968	5.861999989	3.973999977	3.40899992	8.043000221	7.519999981	2.819999933
2678593	9.116999626	2.987999916	5.880000114	3.993999958	3.437000036	8.039999962	7.578000069	2.822999954
2678613	9.046999931	3.020999908	5.895999908	3.980999947	3.469000101	8.022000313	7.545000076	2.88499999
2678633	9.086000443	3.005000114	5.922999859	3.996999979	3.384000063	8.027000427	7.572999954	2.818000078
2678653	9.102999687	2.971999884	5.912000179	3.938999891	3.407000065	8.038000107	7.550000191	2.799999952
2678673	9.170000076	3.055000067	5.919000149	3.993999958	3.441999912	8.022000313	7.585000038	2.871000051
2678693	9.095999718	2.993000031	5.897999763	3.993999958	3.471999884	8.024000168	7.540999889	2.845999956
2678713	9.109999657	3.006999969	5.885000229	3.993999958	3.415999889	8.071000099	7.543000221	2.855000019
2678733	9.045000076	3.005000114	5.880000114	3.973999977	3.441999912	8.034000397	7.565999985	2.855000019
