2679433	2.254982925	-1.969544899	0.784577854
2679453	2.254979133	-1.969506506	0.78458398
2679473	2.254870563	-1.969491039	0.784504635
2679493	2.254868394	-1.969548993	0.784449186
2679513	2.254963924	-1.969571885	0.784386227
2679533	2.255025269	-1.96965213	0.784496258
2679553	2.255038129	-1.96959207	0.784492342
2679573	2.255003232	-1.969589743	0.784537759
2679593	2.254857637	-1.969479664	0.784524579
2679613	2.254930765	-1.969481015	0.784585399
2679633	2.254962692	-1.969522255	0.784577706
2679653	2.254957146	-1.969537533	0.784569189
2679673	2.254951345	-1.969584839	0.78458019
2679693	2.254959229	-1.969619995	0.784534302
2679713	2.255010742	-1.969545202	0.78446963
2679733	2.254919952	-1.96952681	0.784577427
2679753	2.254912899	-1.969526152	0.784445765
2679773	2.25499404	-1.969578484	0.784518045
2679793	2.254923972	-1.96945273	0.78463618
2679813	2.25488939	-1.969490615	0.784453377
2679833	2.254898651	-1.969522659	0.784545143
2679853	2.254964097	-1.969516315	0.784504854
2679873	2.254948702	-1.969565803	0.78453675
2679893	2.254943661	-1.969521147	0.784561229
2679913	2.25488455	-1.969463788	0.784423993
2679933	2.254944687	-1.969557884	0.784399494
2679953	2.255065185	-1.969602388	0.784404078
2679973	2.254977409	-1.969551937	0.784540466
2679993	2.254963767	-1.969477316	0.784582523
2680013	2.25497089	-1.969556992	0.784530162
2680033	2.254866182	-1.969554213	0.784656444
2680053	2.254881073	-1.969504578	0.784636459
2680073	2.254947538	-1.969562357	0.78454941
2680093	2.254879165	-1.969600715	0.784644607
2680113	2.254940114	-1.96950303	0.784407474
2680133	2.254867355	-1.969507004	0.784464829
2680153	2.254895192	-1.969470222	0.784438836
2680173	2.254833094	-1.96954131	0.784502635
2680193	2.254816162	-1.969567139	0.784498718
2680213	2.254881376	-1.969526662	0.784487043
2680233	2.254950913	-1.969537773	0.784509674
2680253	2.255012652	-1.969513061	0.784309577
2680273	2.254896987	-1.969543737	0.784417552
2680293	2.254886678	-1.969509949	0.784479997
2680313	2.255040786	-1.969633255	0.784448952
2680333	2.254897522	-1.969602531	0.784473881
2680353	2.254863842	-1.969517413	0.784445122
2680373	2.25485106	-1.969483162	0.784509733
2680393	2.254926772	-1.969654074	0.784563311
2680413	2.254838077	-1.969633739	0.784724372
2680433	2.254875885	-1.969620865	0.784692161
2680453	2.254891113	-1.96950046	0.784645145
2680473	2.254944767	-1.969464944	0.784383721
2680493	2.25489107	-1.969560095	0.784477255
2680513	2.254997171	-1.969575375	0.78454955
2680533	2.254950195	-1.969620095	0.784580307
2680553	2.254911607	-1.969574255	0.784507457
2680573	2.254959889	-1.969536442	0.784406699
2680593	2.254817857	-1.969495261	0.784503038
2680613	2.254906839	-1.969482479	0.784643576
